ID_CUPOM,DT,PRODUTO
116478090,2018-06-03 08:59:12.410,IOG ACTIVIA LIQ AVEIA LTE FERM 570G
116562983,2018-06-03 15:38:12.223,IOG ACTIVIA LIQ AVEIA LTE FERM 570G
116567052,2018-06-03 20:46:00.050,IOG V CAMPO WHEY COOKIES 250G
116567052,2018-06-03 20:46:00.050,IOG V CAMPO WHEY COOKIES 250G
116855887,2018-06-05 18:24:40.553,REQ CREM DANONE TRAD           200G
116855887,2018-06-05 18:24:40.553,REQ CREM DANONE TRAD           200G
116881541,2018-06-05 19:57:03.357,BISC OREO CHOCOLATE 90G
116940858,2018-06-06 10:31:06.540,CHOC BR LAKTA LAKA OREO 20G
117014955,2018-06-06 16:35:59.490,LA ACO BOMBRIL TRAD PROMO       60G
117014955,2018-06-06 16:35:59.490,LA ACO BOMBRIL TRAD PROMO       60G
117122072,2018-06-07 09:22:54.320,DESCOLORANTE PO MARCIA CAMOMILA 20G
117122072,2018-06-07 09:22:54.320,IOG ACTIVIA POLPA MORANGO 110G
117130085,2018-06-07 10:00:58.603,CR VEGETAL BECEL C/SAL        250GR
117130085,2018-06-07 10:00:58.603,FECULA MAND AMAFIL              1KG
117130085,2018-06-07 10:00:58.603,ALFACE HORT VERDE  UN
117134715,2018-06-07 10:23:48.487,F PERA PORTUGUESA                KG
117134715,2018-06-07 10:23:48.487,SABAO PO ALA FLORES BRANCAS SH 500G
117134715,2018-06-07 10:23:48.487,PEITO DE FGO RESF INTERFOLHADO  KG
117134715,2018-06-07 10:23:48.487,IOG ACTIVIA LIQ AVEIA LTE FERM 570G
117137716,2018-06-07 10:36:43.740,CANINHA PITU   600ML
117137716,2018-06-07 10:36:43.740,CANINHA PITU   600ML
117137716,2018-06-07 10:36:43.740,LEITE PO MOLICO DESN LT 280G
117137716,2018-06-07 10:36:43.740,CANINHA PITU   600ML
117137716,2018-06-07 10:36:43.740,CANINHA PITU   600ML
117137716,2018-06-07 10:36:43.740,LEITE PO MOLICO DESN LT 280G
117137716,2018-06-07 10:36:43.740,CANINHA PITU   600ML
117137716,2018-06-07 10:36:43.740,CANINHA PITU   600ML
117137716,2018-06-07 10:36:43.740,LEITE PO MOLICO DESN LT 280G
117223777,2018-06-07 17:59:18.447,BEB LACT PIRAC AMA MOR/BAN 200ML
117223777,2018-06-07 17:59:18.447,BEB LACT PIRAC AMA MOR/BAN 200ML
117285352,2018-06-07 23:21:15.760,ABS S LIV NORMAL SECA S/AB      8X1
117285352,2018-06-07 23:21:15.760,ALFACE HORT VERDE  UN
117285352,2018-06-07 23:21:15.760,AVEIA NESTLE FLOCOS FINOS 170G
117285352,2018-06-07 23:21:15.760,PRES COZ SATIARE P KG
117285352,2018-06-07 23:21:15.760,PRES COZ SATIARE P KG
117308920,2018-06-08 09:44:33.360,POLPA ABACAXI RIO GRANDE 500G
117308920,2018-06-08 09:44:33.360,IOG ACTIVIA LIQ AVEIA LTE FERM 570G
117308920,2018-06-08 09:44:33.360,POLPA ABACAXI RIO GRANDE 500G
117308920,2018-06-08 09:44:33.360,IOG ACTIVIA LIQ AVEIA LTE FERM 570G
117312914,2018-06-08 10:03:17.620,BOLINHO BAUD BAUN/MORAN      40G
117312914,2018-06-08 10:03:17.620,BOLINHO BAUD BAUN/MORAN      40G
117312914,2018-06-08 10:03:17.620,BOLINHO BAUD BAUN/MORAN      40G
117312914,2018-06-08 10:03:17.620,BISC RICH AMORI RECH CHOC C/MOR 60G
117312914,2018-06-08 10:03:17.620,BISC RICH AMORI RECH CHOC C/MOR 60G
117312914,2018-06-08 10:03:17.620,REQ CREM DANONE TRAD           200G
117312914,2018-06-08 10:03:17.620,REQ CREM DANONE TRAD           200G
117312914,2018-06-08 10:03:17.620,SAB DOVE REVIGORANTE 90G
117312914,2018-06-08 10:03:17.620,OVOS DE GALINHA AVINE BC GD 12X1
117360260,2018-06-08 13:47:29.790,RACAO P/GATO WHISKAS JR CARN SH 85G
117360260,2018-06-08 13:47:29.790,RACAO P/GATO WHISKAS JR CARN SH 85G
117360260,2018-06-08 13:47:29.790,RACAO P/GATO WHISKAS JR CARN SH 85G
117360260,2018-06-08 13:47:29.790,RACAO P/GATO WHISKAS JR CARN SH 85G
117360260,2018-06-08 13:47:29.790,RACAO P/GATO WHISKAS JR CARN SH 85G
117360260,2018-06-08 13:47:29.790,RACAO P/GATO WHISKAS JR CARN SH 85G
117404587,2018-06-08 17:22:44.663,POLPA MARACUJA FRUTA POLPA 500G
117404587,2018-06-08 17:22:44.663,CALDO MAGGI CARNE M SODIO 114G
117469317,2018-06-08 21:37:27.740,FECULA MAND AMAFIL              1KG
117469317,2018-06-08 21:37:27.740,ERVILHA E MILHO QUERO TP 200G
117469317,2018-06-08 21:37:27.740,POLPA MARACUJA FRUTA POLPA 500G
117529131,2018-06-09 11:17:28.810,AVEIA NESTLE FLOCOS FINOS 170G
117653010,2018-06-09 19:27:32.913,SACO LIXO TUBARAO 100L PC       5X1
117653010,2018-06-09 19:27:32.913,"DROPS MENTOS STICK MINT  37,5G"
117653010,2018-06-09 19:27:32.913,SACO LIXO TUBARAO 100L PC       5X1
117653010,2018-06-09 19:27:32.913,"DROPS MENTOS STICK MINT  37,5G"
117663499,2018-06-09 20:08:40.070,TORRADA BAUD LEVEM SALG        160G
116833810,2018-06-05 17:00:35.013,IOG ACTIVIA LIQ MOR/LEITE FERM 570G
116851558,2018-06-05 18:09:51.847,BISC BAUD RECHEADIN BRIGAD 104G
116855902,2018-06-05 18:26:00.700,V CEBOLA COMUM KG
116855902,2018-06-05 18:26:00.700,SUCO REF TANG LARANJA 25G
116855902,2018-06-05 18:26:00.700,V CEBOLA COMUM KG
116855902,2018-06-05 18:26:00.700,SUCO REF TANG LARANJA 25G
116855902,2018-06-05 18:26:00.700,V CEBOLA COMUM KG
116855902,2018-06-05 18:26:00.700,SUCO REF TANG LARANJA 25G
116893231,2018-06-05 20:51:35.970,F TANJA CARIOQUINHA              KG
116893231,2018-06-05 20:51:35.970,ATIVO FIBRAS JASMINE           300G
116893231,2018-06-05 20:51:35.970,F TANJA CARIOQUINHA              KG
116893231,2018-06-05 20:51:35.970,ATIVO FIBRAS JASMINE           300G
116904295,2018-06-05 22:34:27.177,F BANANA PRATA                   KG
116904295,2018-06-05 22:34:27.177,MAC LAM FORT CARNE              85G
116904295,2018-06-05 22:34:27.177,MAC LAM FORT CARNE              85G
116904295,2018-06-05 22:34:27.177,BISC BAUD RECHEADIN BRIGAD 104G
116907467,2018-06-06 07:40:43.420,CAFE PURO GRANDE 220ML
117185831,2018-06-07 15:06:04.207,SAB LIQ LIFEBOY P/MAOS RF E DO220ML
117268257,2018-06-07 20:41:52.640,F TANJA CARIOQUINHA              KG
117268257,2018-06-07 20:41:52.640,IOG NESTLE GREGO MEL 400G
117268257,2018-06-07 20:41:52.640,SAB LIQ PROTEX HID ARGAN 250ML
117277756,2018-06-07 21:36:26.510,IOG ACTIVIA LIQ MOR/LEITE FERM 570G
117285512,2018-06-07 23:42:18.960,F BANANA PRATA                   KG
117285512,2018-06-07 23:42:18.960,F TANJA CARIOQUINHA              KG
117285512,2018-06-07 23:42:18.960,FILE DE PESCADA M                KG
117285512,2018-06-07 23:42:18.960,F BANANA PRATA                   KG
117285512,2018-06-07 23:42:18.960,F TANJA CARIOQUINHA              KG
117285512,2018-06-07 23:42:18.960,FILE DE PESCADA M                KG
117318427,2018-06-08 10:26:30.220,F BANANA PRATA                   KG
117472953,2018-06-08 22:08:51.303,CHOC PO NESTLE                 200G
117472953,2018-06-08 22:08:51.303,F BANANA PRATA                   KG
117472953,2018-06-08 22:08:51.303,IOG ACTIVIA LIQ MOR/LEITE FERM 570G
117601010,2018-06-09 16:15:43.973,F BANANA PRATA                   KG
117601010,2018-06-09 16:15:43.973,V CEBOLA COMUM KG
117605047,2018-06-09 16:31:47.340,CAFE PURO GRANDE 220ML
117610529,2018-06-09 16:52:33.350,F BANANA PRATA                   KG
117610529,2018-06-09 16:52:33.350,V CEBOLA COMUM KG
117610529,2018-06-09 16:52:33.350,F BANANA PRATA                   KG
117610529,2018-06-09 16:52:33.350,V CEBOLA COMUM KG
117610529,2018-06-09 16:52:33.350,F BANANA PRATA                   KG
117610529,2018-06-09 16:52:33.350,V CEBOLA COMUM KG
117610529,2018-06-09 16:52:33.350,F BANANA PRATA                   KG
117610529,2018-06-09 16:52:33.350,V CEBOLA COMUM KG
117676509,2018-06-09 21:11:04.097,BISC CLUB SOCIAL ORIGINAL 144G
116565655,2018-06-03 19:18:41.557,F BANANA PRATA                   KG
116565655,2018-06-03 19:18:41.557,V CEBOLA COMUM KG
116565655,2018-06-03 19:18:41.557,TORRADA FORTALEZA LIGHT 160G
116810209,2018-06-05 15:14:10.303,VIN MARATA ALCOOL 750ML
116810209,2018-06-05 15:14:10.303,IOG DANONE GREGO CH BELGA/COCO 100G
116810209,2018-06-05 15:14:10.303,VIN MARATA ALCOOL 750ML
116810209,2018-06-05 15:14:10.303,IOG DANONE GREGO CH BELGA/COCO 100G
116810209,2018-06-05 15:14:10.303,VIN MARATA ALCOOL 750ML
116810209,2018-06-05 15:14:10.303,IOG DANONE GREGO CH BELGA/COCO 100G
116810209,2018-06-05 15:14:10.303,VIN MARATA ALCOOL 750ML
116810209,2018-06-05 15:14:10.303,IOG DANONE GREGO CH BELGA/COCO 100G
116914597,2018-06-06 08:31:31.560,F BANANA PRATA                   KG
116914597,2018-06-06 08:31:31.560,V TOMATE SALADETE KG
117019549,2018-06-06 16:53:45.250,CAFE PURO GRANDE 220ML
117210205,2018-06-07 17:05:47.020,OLEO MILHO MAZOLA PET         900ML
117210205,2018-06-07 17:05:47.020,ROLO ADESIVO 3M SB
117210205,2018-06-07 17:05:47.020,SAB FLORAL LIMPEZA PROFUNDA 90G
117341969,2018-06-08 12:10:20.070,F BANANA PRATA                   KG
117341969,2018-06-08 12:10:20.070,V CEBOLA COMUM KG
117341969,2018-06-08 12:10:20.070,F MELANCIA                       KG
117341969,2018-06-08 12:10:20.070,F BANANA PRATA                   KG
117341969,2018-06-08 12:10:20.070,V CEBOLA COMUM KG
117341969,2018-06-08 12:10:20.070,F MELANCIA                       KG
117341969,2018-06-08 12:10:20.070,F BANANA PRATA                   KG
117341969,2018-06-08 12:10:20.070,V CEBOLA COMUM KG
117341969,2018-06-08 12:10:20.070,F MELANCIA                       KG
117383163,2018-06-08 15:54:11.833,F MORGOTH                        KG
117383163,2018-06-08 15:54:11.833,F PERA ANJOU                     KG
117383163,2018-06-08 15:54:11.833,GELATINA LUAL UVA               30G
117394477,2018-06-08 16:43:00.570,IOG ACTIVIA LIQ MOR/LEITE FERM 570G
117464694,2018-06-08 21:08:41.720,IOG ACTIVIA LIQ AMEIXA 1000G
117483682,2018-06-09 08:12:51.140,V CEBOLA COMUM KG
117547504,2018-06-09 12:18:33.900,F BANANA PRATA                   KG
117547504,2018-06-09 12:18:33.900,FILE DE PEITO FGO SEARA BDJ     1KG
117547504,2018-06-09 12:18:33.900,IOG ACTIVIA LIQ MOR/LEITE FERM 570G
117650306,2018-06-09 19:16:33.703,IOG ACTIVIA LIQ MOR/LEITE FERM 570G
116560637,2018-06-03 14:25:19.340,F BANANA PRATA                   KG
116560637,2018-06-03 14:25:19.340,F PERA ANJOU                     KG
116560637,2018-06-03 14:25:19.340,IOG FLAMB PICA-PAU MOR 100G
116567089,2018-06-03 20:49:44.083,F BANANA PRATA                   KG
116567089,2018-06-03 20:49:44.083,F MORGOTH                        KG
116836094,2018-06-05 17:11:40.833,F BANANA PRATA                   KG
116846622,2018-06-05 17:50:48.940,F BANANA PRATA                   KG
116846622,2018-06-05 17:50:48.940,PICANHA BOVINA                   KG
116846622,2018-06-05 17:50:48.940,MOLHO TOM TARANTELLA PIZZA SH  340G
116846622,2018-06-05 17:50:48.940,MOLHO TOM TARANTELLA PIZZA SH  340G
116846622,2018-06-05 17:50:48.940,F BANANA PRATA                   KG
116846622,2018-06-05 17:50:48.940,PICANHA BOVINA                   KG
116846622,2018-06-05 17:50:48.940,MOLHO TOM TARANTELLA PIZZA SH  340G
116846622,2018-06-05 17:50:48.940,MOLHO TOM TARANTELLA PIZZA SH  340G
116846622,2018-06-05 17:50:48.940,F BANANA PRATA                   KG
116846622,2018-06-05 17:50:48.940,PICANHA BOVINA                   KG
116846622,2018-06-05 17:50:48.940,MOLHO TOM TARANTELLA PIZZA SH  340G
116846622,2018-06-05 17:50:48.940,MOLHO TOM TARANTELLA PIZZA SH  340G
116861129,2018-06-05 18:43:16.333,GOMA FRESCA NOSSA GOMA 1KG
116861129,2018-06-05 18:43:16.333,GOMA FRESCA NOSSA GOMA 1KG
116877424,2018-06-05 19:41:20.110,F BANANA PRATA                   KG
117027168,2018-06-06 17:23:00.890,F BANANA PRATA                   KG
117027168,2018-06-06 17:23:00.890,F BANANA PRATA                   KG
117092647,2018-06-06 21:16:26.313,F BANANA PRATA                   KG
117092647,2018-06-06 21:16:26.313,F BANANA PRATA                   KG
117092647,2018-06-06 21:16:26.313,V CEBOLA COMUM KG
117092647,2018-06-06 21:16:26.313,F MELANCIA                       KG
117092647,2018-06-06 21:16:26.313,SABAO PO TIXAN PRIMAVERA CX 2KG
117092647,2018-06-06 21:16:26.313,BISC ADRIA PLUS LI CE BI CAS CO 60G
117092647,2018-06-06 21:16:26.313,ESP CONDOR MULT L4P3 1539
117103762,2018-06-06 23:42:30.370,F BANANA PRATA                   KG
117103762,2018-06-06 23:42:30.370,V CEBOLA COMUM KG
117103762,2018-06-06 23:42:30.370,ERVILHA QUERO TP               200G
117103762,2018-06-06 23:42:30.370,SABAO PO TIXAN PRIMAVERA CX 2KG
117103762,2018-06-06 23:42:30.370,V QUIABO ILHA                    KG
117130084,2018-06-07 10:00:58.430,F BANANA PRATA                   KG
117190316,2018-06-07 15:31:54.543,F BANANA PRATA                   KG
117190316,2018-06-07 15:31:54.543,IOG DANONE GREGO FOND MOR/CHOC 100G
117190316,2018-06-07 15:31:54.543,F BANANA PRATA                   KG
117304978,2018-06-08 09:27:12.570,FRANGO PASSAR CG SEARA IQF      1KG
117304978,2018-06-08 09:27:12.570,F MAMAO PAPAIA                   KG
117304978,2018-06-08 09:27:12.570,FRANGO PASSAR CG SEARA IQF      1KG
117315205,2018-06-08 10:13:41.207,DETERG LIMPOL NEUTRO          500ML
117315205,2018-06-08 10:13:41.207,DETERG LIMPOL NEUTRO          500ML
117315205,2018-06-08 10:13:41.207,ACHOC PO NESCAU 2.0 ACTIGEN 400G
117315205,2018-06-08 10:13:41.207,LEITE PO PIRACANJUBA INT       200G
117315205,2018-06-08 10:13:41.207,SAB DOVE OLEO DE ARGAN 90G
117315205,2018-06-08 10:13:41.207,BISC CLASSIC COOK CHOC GOT CHOC 60G
117335180,2018-06-08 11:39:05.463,FRANGO RESF AMERICANO            KG
117335180,2018-06-08 11:39:05.463,LEITE PO PIRACANJUBA INT       200G
117335180,2018-06-08 11:39:05.463,FRANGO RESF AMERICANO            KG
117335180,2018-06-08 11:39:05.463,LEITE PO PIRACANJUBA INT       200G
117335180,2018-06-08 11:39:05.463,FRANGO RESF AMERICANO            KG
117335180,2018-06-08 11:39:05.463,LEITE PO PIRACANJUBA INT       200G
117338737,2018-06-08 11:55:47.513,QUEIJO MUSS NUTRIBOM P KG
117338737,2018-06-08 11:55:47.513,QUEIJO MUSS NUTRIBOM P KG
117338737,2018-06-08 11:55:47.513,QUEIJO MUSS NUTRIBOM P KG
117338737,2018-06-08 11:55:47.513,QUEIJO MUSS NUTRIBOM P KG
117360897,2018-06-08 13:51:51.750,F MAMAO PAPAIA                   KG
117360897,2018-06-08 13:51:51.750,F MAMAO PAPAIA                   KG
117455207,2018-06-08 20:22:29.980,DETERG LIMPOL LIMAO           500ML
117455207,2018-06-08 20:22:29.980,DETERG LIMPOL NEUTRO          500ML
117455207,2018-06-08 20:22:29.980,DETERG LIMPOL NEUTRO          500ML
117455207,2018-06-08 20:22:29.980,ACHOC PO NESCAU 2.0 ACTIGEN 400G
117455207,2018-06-08 20:22:29.980,LEITE PO PIRACANJUBA INT       200G
117455207,2018-06-08 20:22:29.980,LEITE PO PIRACANJUBA INT       200G
117455207,2018-06-08 20:22:29.980,LEITE PO PIRACANJUBA INT       200G
117455207,2018-06-08 20:22:29.980,LEITE PO PIRACANJUBA INT       200G
117455207,2018-06-08 20:22:29.980,LEITE PO PIRACANJUBA INT       200G
117533120,2018-06-09 11:29:42.620,VIN MINHOTO MACA              500ML
117533120,2018-06-09 11:29:42.620,V AGRIAO HIDROPONICA ILHA UN
117533120,2018-06-09 11:29:42.620,V AGRIAO HIDROPONICA ILHA UN
117608527,2018-06-09 16:45:04.297,F MAMAO PAPAIA                   KG
117608527,2018-06-09 16:45:04.297,LEITE PO PIRACANJUBA INT       200G
117608527,2018-06-09 16:45:04.297,DETERG FC LIMAO 500ML
117639980,2018-06-09 18:41:03.877,F MAMAO PAPAIA                   KG
117639980,2018-06-09 18:41:03.877,MILHO PIP TRAD MARIZA NAC      500G
117639980,2018-06-09 18:41:03.877,POLPA CAJA FRUTA POLPA 500G
117649254,2018-06-09 19:13:30.220,ACUC MASC MARIZA              500G
116510067,2018-06-03 10:47:13.547,F MAMAO PAPAIA                   KG
116510067,2018-06-03 10:47:13.547,F MAMAO PAPAIA                   KG
116836610,2018-06-05 17:13:26.297,MIST P/BL ZAELI FESTA 450G
116836610,2018-06-05 17:13:26.297,MIST P/BL ZAELI FESTA 450G
116836610,2018-06-05 17:13:26.297,PEDRA SANIT HARPIC PLUS FL CAMP 20G
116836610,2018-06-05 17:13:26.297,PEDRA SANIT HARPIC PLUS FL CAMP 20G
116836610,2018-06-05 17:13:26.297,MIST P/BL ZAELI FESTA 450G
116836610,2018-06-05 17:13:26.297,MIST P/BL ZAELI FESTA 450G
116836610,2018-06-05 17:13:26.297,PEDRA SANIT HARPIC PLUS FL CAMP 20G
116836610,2018-06-05 17:13:26.297,PEDRA SANIT HARPIC PLUS FL CAMP 20G
116836610,2018-06-05 17:13:26.297,MIST P/BL ZAELI FESTA 450G
116836610,2018-06-05 17:13:26.297,MIST P/BL ZAELI FESTA 450G
116836610,2018-06-05 17:13:26.297,PEDRA SANIT HARPIC PLUS FL CAMP 20G
116836610,2018-06-05 17:13:26.297,PEDRA SANIT HARPIC PLUS FL CAMP 20G
116859924,2018-06-05 18:38:37.497,F MACA VERDE                     KG
116859924,2018-06-05 18:38:37.497,F MACA VERDE                     KG
116904880,2018-06-05 23:04:23.527,PRES S C GORD FRIMESA P        KG
116904880,2018-06-05 23:04:23.527,PRES S C GORD FRIMESA P        KG
116904880,2018-06-05 23:04:23.527,PRES S C GORD FRIMESA P        KG
116933495,2018-06-06 10:03:12.640,MARG SADIA QUALY CREM C/SAL   500GR
116990984,2018-06-06 14:40:07.367,MARG SADIA QUALY CREM C/SAL   500GR
116990984,2018-06-06 14:40:07.367,QUEIJO MUSS NUTRIBOM P KG
117138824,2018-06-07 10:41:31.330,AM MLH CREMOGEMA BANANA        200G
117138824,2018-06-07 10:41:31.330,AM MLH CREMOGEMA BANANA        200G
117138824,2018-06-07 10:41:31.330,AM MLH CREMOGEMA BANANA        200G
117138824,2018-06-07 10:41:31.330,AM MLH CREMOGEMA BANANA        200G
117138824,2018-06-07 10:41:31.330,AM MLH CREMOGEMA BANANA        200G
117138824,2018-06-07 10:41:31.330,AM MLH CREMOGEMA BANANA        200G
117233283,2018-06-07 18:32:06.343,SUCO PR KAPO MORANGO          200ML
117289503,2018-06-08 07:55:33.257,CARAMELO EMBARE LEITE BAUNILHA 150G
117331837,2018-06-08 11:25:56.447,MARG SADIA QUALY CREM C/SAL   500GR
117331837,2018-06-08 11:25:56.447,MARG SADIA QUALY CREM C/SAL   500GR
117429802,2018-06-08 18:47:17.363,PATO GEL ADESIVO CITRUS AP      38G
117429802,2018-06-08 18:47:17.363,QUEIJO MUSS NUTRIBOM P KG
117470564,2018-06-08 21:47:51.213,SABAO BARRA POLAR UFE COCO   5X100G
117470564,2018-06-08 21:47:51.213,PEDRA SANIT HARPIC PLUS FL CAMP 20G
117470564,2018-06-08 21:47:51.213,QUEIJO MUSS NUTRIBOM P KG
117470564,2018-06-08 21:47:51.213,SABAO BARRA POLAR UFE COCO   5X100G
117470564,2018-06-08 21:47:51.213,PEDRA SANIT HARPIC PLUS FL CAMP 20G
117470564,2018-06-08 21:47:51.213,QUEIJO MUSS NUTRIBOM P KG
117470564,2018-06-08 21:47:51.213,SABAO BARRA POLAR UFE COCO   5X100G
117470564,2018-06-08 21:47:51.213,PEDRA SANIT HARPIC PLUS FL CAMP 20G
117470564,2018-06-08 21:47:51.213,QUEIJO MUSS NUTRIBOM P KG
117496853,2018-06-09 09:20:46.480,MILHO PIPOCA PREMIUM ZAELI 500G
117522607,2018-06-09 10:53:44.373,ACHOC PO NESCAU 2.0 ACTIGEN 400G
117522607,2018-06-09 10:53:44.373,REFRIG FANTA GUARANA PET 250ML
117683633,2018-06-09 22:06:14.930,PAO DE QUEIJO FORNO MINAS FIT 300G
116853081,2018-06-05 18:14:21.913,MARG SADIA QUALY CREM C/SAL   500GR
116853081,2018-06-05 18:14:21.913,MARG SADIA QUALY CREM C/SAL   500GR
116934907,2018-06-06 10:06:28.840,VIN MINHOTO MACA              500ML
116934907,2018-06-06 10:06:28.840,F MAMAO PAPAIA                   KG
116934907,2018-06-06 10:06:28.840,QUEIJO PARM FAIXA AZ/FORMA       KG
116934907,2018-06-06 10:06:28.840,DETERG LIMPOL LIMAO           500ML
116934907,2018-06-06 10:06:28.840,DETERG LIMPOL LIMAO           500ML
116934907,2018-06-06 10:06:28.840,DETERG LIMPOL LIMAO           500ML
116934907,2018-06-06 10:06:28.840,SABAO BARRA POLAR UFE COCO   5X100G
116934907,2018-06-06 10:06:28.840,SABAO BARRA POLAR UFE COCO   5X100G
116934907,2018-06-06 10:06:28.840,LARANJA PACOTE 5KG
116934907,2018-06-06 10:06:28.840,VIN MINHOTO MACA              500ML
116934907,2018-06-06 10:06:28.840,F MAMAO PAPAIA                   KG
116934907,2018-06-06 10:06:28.840,QUEIJO PARM FAIXA AZ/FORMA       KG
116934907,2018-06-06 10:06:28.840,DETERG LIMPOL LIMAO           500ML
116934907,2018-06-06 10:06:28.840,DETERG LIMPOL LIMAO           500ML
116934907,2018-06-06 10:06:28.840,DETERG LIMPOL LIMAO           500ML
116934907,2018-06-06 10:06:28.840,SABAO BARRA POLAR UFE COCO   5X100G
116934907,2018-06-06 10:06:28.840,SABAO BARRA POLAR UFE COCO   5X100G
116934907,2018-06-06 10:06:28.840,LARANJA PACOTE 5KG
116982337,2018-06-06 13:42:21.673,MARG SADIA QUALY CREM C/SAL   500GR
116982337,2018-06-06 13:42:21.673,QUEIJO MUSS NUTRIBOM P KG
116982337,2018-06-06 13:42:21.673,QUEIJO MUSS NUTRIBOM P KG
116982337,2018-06-06 13:42:21.673,LING CALAB PERDIGAO              KG
116982337,2018-06-06 13:42:21.673,MARG SADIA QUALY CREM C/SAL   500GR
116982337,2018-06-06 13:42:21.673,QUEIJO MUSS NUTRIBOM P KG
116982337,2018-06-06 13:42:21.673,QUEIJO MUSS NUTRIBOM P KG
116982337,2018-06-06 13:42:21.673,LING CALAB PERDIGAO              KG
116982337,2018-06-06 13:42:21.673,MARG SADIA QUALY CREM C/SAL   500GR
116982337,2018-06-06 13:42:21.673,QUEIJO MUSS NUTRIBOM P KG
116982337,2018-06-06 13:42:21.673,QUEIJO MUSS NUTRIBOM P KG
116982337,2018-06-06 13:42:21.673,LING CALAB PERDIGAO              KG
116982337,2018-06-06 13:42:21.673,MARG SADIA QUALY CREM C/SAL   500GR
116982337,2018-06-06 13:42:21.673,QUEIJO MUSS NUTRIBOM P KG
116982337,2018-06-06 13:42:21.673,QUEIJO MUSS NUTRIBOM P KG
116982337,2018-06-06 13:42:21.673,LING CALAB PERDIGAO              KG
117011985,2018-06-06 16:22:19.283,FRANGO RESF AMERICANO            KG
117011985,2018-06-06 16:22:19.283,DETERG LIMPOL LIMAO           500ML
117011985,2018-06-06 16:22:19.283,SUCO YAKULT MACA              200ML
117011985,2018-06-06 16:22:19.283,ACUC MASC MARIZA              500G
117011985,2018-06-06 16:22:19.283,POLPA CAJA FRUTA POLPA 500G
117011985,2018-06-06 16:22:19.283,POLPA CAJA FRUTA POLPA 500G
117014021,2018-06-06 16:30:54.387,AZ OLIV GALLO EX VIR VD 500ML
117014021,2018-06-06 16:30:54.387,AZ OLIV GALLO EX VIR VD 500ML
117014021,2018-06-06 16:30:54.387,AZ OLIV GALLO EX VIR VD 500ML
117014021,2018-06-06 16:30:54.387,AZ OLIV GALLO EX VIR VD 500ML
117014021,2018-06-06 16:30:54.387,AZ OLIV GALLO EX VIR VD 500ML
117014021,2018-06-06 16:30:54.387,AZ OLIV GALLO EX VIR VD 500ML
117064929,2018-06-06 19:23:39.640,MAC FORT ESPAG OVOS            500G
117064929,2018-06-06 19:23:39.640,AZ OLIV GALLO EX VIR VD 500ML
117064929,2018-06-06 19:23:39.640,DESINF PINHO SOL MAR TROPICAL 500ML
117064929,2018-06-06 19:23:39.640,DESINF PINHO SOL MAR TROPICAL 500ML
117064929,2018-06-06 19:23:39.640,AROM SECAR LAVANDA 300ML
117064929,2018-06-06 19:23:39.640,MOLHO TOM POMAROLA ENCORP SH 300G
117064929,2018-06-06 19:23:39.640,"LAPISEIRA BIC VELOCIT SIDE CLIC 0,7"
